id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,name,retweet_count,favorite_count,dog_stage,numerator,denominator,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
,,,,,,,,,,,,,,,,bath_towel,0.449684,False,Norwegian_elkhound,0.160205,True,Great_Dane,0.0486658,True
7.577256428761293e+17,,,2016-07-25 23:54:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 ,,,,"https://twitter.com/dog_rates/status/757725642876129280/photo/1,https://twitter.com/dog_rates/status/757725642876129280/photo/1",Beckham,1108.0,4242.0,,11.0,10.0,American_Staffordshire_terrier,0.569501,True,Staffordshire_bullterrier,0.211308,True,Chihuahua,0.12183900000000003,True
7.576116646404465e+17,,,2016-07-25 16:21:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 ,,,,"https://twitter.com/dog_rates/status/757611664640446465/photo/1,https://twitter.com/dog_rates/status/757611664640446465/photo/1,https://twitter.com/dog_rates/status/757611664640446465/photo/1",Cooper,1003.0,4281.0,,12.0,10.0,Great_Pyrenees,0.481333,True,Samoyed,0.311769,True,Maltese_dog,0.0749621,True
,,,,,,,,,,,,,,,,Rhodesian_ridgeback,0.252514,True,redbone,0.153005,True,whippet,0.135199,True
,,,,,,,,,,,,,,,,kuvasz,0.8058569999999999,True,Great_Pyrenees,0.187272,True,Samoyed,0.0034909,True
,,,,,,,,,,,,,,,,white_wolf,0.16656300000000002,False,schipperke,0.122356,True,West_Highland_white_terrier,0.119247,True
7.573547603999416e+17,,,2016-07-24 23:20:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 ",,,,"https://twitter.com/dog_rates/status/757354760399941633/photo/1,https://twitter.com/dog_rates/status/757354760399941633/photo/1",Devón,1298.0,4196.0,,8.0,10.0,Chihuahua,0.615163,True,Pembroke,0.15950899999999998,True,basenji,0.08446569999999999,True
7.569980491515494e+17,,,2016-07-23 23:42:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly ,,,,"https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1",Oliver,1828.0,5856.0,,11.0,10.0,Border_collie,0.280893,True,Cardigan,0.11255,True,toy_terrier,0.0533172,True
7.569392189501604e+17,,,2016-07-23 19:49:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with ,,,,https://twitter.com/dog_rates/status/756939218950160384/photo/1,Jax,1831.0,6188.0,pupper,12.0,10.0,Yorkshire_terrier,0.90799,True,silky_terrier,0.07688289999999999,True,Australian_terrier,0.00847276,True
7.566517527960945e+17,,,2016-07-23 00:46:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well ,,,,https://twitter.com/dog_rates/status/756651752796094464/photo/1,Gert,1189.0,4682.0,,11.0,10.0,Chihuahua,0.993661,True,Pembroke,0.00150487,True,toy_terrier,0.0008666069999999999,True
,,,,,,,,,,,,,,,,French_bulldog,0.902856,True,Staffordshire_bullterrier,0.0226341,True,soap_dispenser,0.011973200000000002,False
,,,,,,,,,,,,,,,,toy_poodle,0.33170700000000003,True,miniature_poodle,0.272485,True,standard_poodle,0.169415,True
,,,,,,,,,,,,,,,,Pomeranian,0.491022,True,weasel,0.130879,False,Yorkshire_terrier,0.099241,True
,,,,,,,,,,,,,,,,golden_retriever,0.242419,True,chow,0.2268,True,cocker_spaniel,0.194086,True
,,,,,,,,,,,,,,,,Boston_bull,0.697303,True,French_bulldog,0.239015,True,American_Staffordshire_terrier,0.0198381,True
,,,,,,,,,,,,,,,,West_Highland_white_terrier,0.769159,True,Scotch_terrier,0.0643688,True,Old_English_sheepdog,0.0437634,True
7.551106687690383e+17,,,2016-07-18 18:43:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) ,,,,https://twitter.com/dog_rates/status/755110668769038337/video/1,Watson,10148.0,19665.0,,13.0,10.0,Pomeranian,0.714367,True,Shih-Tzu,0.0405741,True,silky_terrier,0.032510500000000005,True
,,,,,,,,,,,,,,,,kelpie,0.219179,True,badger,0.13358399999999998,False,Siamese_cat,0.07443999999999999,False
7.548565839690793e+17,,,2016-07-18 01:53:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear ,,,,"https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1",Winnie,2305.0,6428.0,,11.0,10.0,bloodhound,0.381227,True,Sussex_spaniel,0.212017,True,clumber,0.128622,True
7.547470878462484e+17,,,2016-07-17 18:38:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith ,,,,https://twitter.com/dog_rates/status/754747087846248448/photo/1,Keith,476.0,2408.0,,12.0,10.0,golden_retriever,0.514085,True,Chesapeake_Bay_retriever,0.173224,True,Brittany_spaniel,0.118384,True
7.544821037824041e+17,,,2016-07-17 01:05:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. He's currently plotting his revenge. 10/10 ,,,,https://twitter.com/dog_rates/status/754482103782404096/video/1,Milo,1785.0,4916.0,,10.0,10.0,,,,,,,,,
7.544495129666191e+17,,,2016-07-16 22:55:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dex. He can see into your past and future. Mesmerizing af 11/10 ,,,,https://twitter.com/dog_rates/status/754449512966619136/photo/1,Dex,671.0,3493.0,,11.0,10.0,,,,,,,,,
,,,,,,,,,,,,,,,,Pembroke,0.778503,True,Shetland_sheepdog,0.0938339,True,Cardigan,0.060296400000000014,True
7.540118169640264e+17,,,2016-07-15 17:56:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af ,,,,"https://twitter.com/dog_rates/status/754011816964026368/photo/1,https://twitter.com/dog_rates/status/754011816964026368/photo/1",Charlie,0.0,0.0,,12.0,10.0,wool,0.5254340000000001,False,fur_coat,0.236391,False,kuvasz,0.038243,True
,,,,,,,,,,,,,,,,Border_collie,0.894842,True,collie,0.0973637,True,English_springer,0.00303674,True
,,,,,,,,,,,,,,,,golden_retriever,0.945664,True,standard_poodle,0.014392,True,Tibetan_mastiff,0.0120217,True
7.533984089881395e+17,,,2016-07-14 01:19:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. Her batteries are low. 12/10 precious af ,,,,https://twitter.com/dog_rates/status/753398408988139520/video/1,Scout,1723.0,5334.0,,12.0,10.0,,,,,,,,,
7.533756688770089e+17,,,2016-07-13 23:48:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn ,,,,https://twitter.com/dog_rates/status/753375668877008896/photo/1,Hank,2120.0,7113.0,,8.0,10.0,miniature_pinscher,0.292866,True,sleeping_bag,0.142122,False,Italian_greyhound,0.070849,True
,,,,,,,,,,,,,,,,Pembroke,0.756441,True,basenji,0.126621,True,Cardigan,0.08011669999999999,True
7.532944875695227e+17,,,2016-07-13 18:26:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ace. He's a window washer. One of the best around. 11/10 helpful af ,,,,https://twitter.com/dog_rates/status/753294487569522689/photo/1,Ace,955.0,3117.0,,11.0,10.0,,,,,,,,,
,,,,,,,,,,,,,,,,boxer,0.838994,True,Greater_Swiss_Mountain_dog,0.0888003,True,bull_mastiff,0.0316839,True
7.53026973505581e+17,,,2016-07-13 00:43:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af ,,,,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",Tayzie,874.0,3641.0,,10.0,10.0,Labrador_retriever,0.990119,True,Chesapeake_Bay_retriever,0.00802558,True,curly-coated_retriever,0.00124229,True
7.529324327441859e+17,,,2016-07-12 18:27:35+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Carl. He's very powerful. 12/10 don't mess with Carl ,,,,https://vine.co/v/OEppMFbejFz,Carl,6274.0,11721.0,,12.0,10.0,Great_Pyrenees,0.6679390000000001,True,kuvasz,0.228764,True,golden_retriever,0.043885400000000005,True
7.529172845789225e+17,,,2016-07-12 17:27:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet ,,,,https://twitter.com/dog_rates/status/752917284578922496/photo/1,Grizzie,1437.0,6490.0,,11.0,10.0,,,,,,,,,
,,,,,,,,,,,,,,,,teddy,0.23337800000000006,False,feather_boa,0.0884744,False,Brittany_spaniel,0.0829173,True
,,,,,,,,,,,,,,,,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True
,,,,,,,,,,,,,,,,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Arctic_fox,0.00643809,False
,,,,,,,,,,,,,,,,Chihuahua,0.376541,True,Siamese_cat,0.0980571,False,Labrador_retriever,0.08521089999999999,True
,,,,,,,,,,,,,,,,Siamese_cat,0.202294,False,Chihuahua,0.100418,True,basenji,0.07209650000000001,True
,,,,,,,,,,,,,,,,golden_retriever,0.85724,True,Labrador_retriever,0.13546,True,Tibetan_mastiff,0.00190332,True
7.521731529318072e+17,,,2016-07-10 16:10:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him ,,,,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",Brody,1664.0,5526.0,,12.0,10.0,pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False
7.519500173222461e+17,,,2016-07-10 01:23:49+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Lola. She's a surfing pupper. 13/10 magical af ,,,,https://vine.co/v/5WrjaYAMvMO,Lola,830.0,2841.0,pupper,13.0,10.0,Norfolk_terrier,0.689504,True,soft-coated_wheaten_terrier,0.10148,True,Norwich_terrier,0.0557785,True
7.519371708401213e+17,,,2016-07-10 00:32:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 ,,,,https://twitter.com/dog_rates/status/751937170840121344/photo/1,Ruby,1195.0,4813.0,,11.0,10.0,Airedale,0.868658,True,Irish_terrier,0.0275871,True,otterhound,0.0253236,True
7.518303943837901e+17,,,2016-07-09 17:28:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to ,,,,"https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1",Tucker,1782.0,5422.0,,12.0,10.0,collie,0.457672,True,chow,0.27910100000000004,True,Pomeranian,0.07692230000000001,True
7.517936613614223e+17,,,2016-07-09 15:02:31+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Fred. He's having one heck of a summer. 11/10 ,,,,https://vine.co/v/5W5YHdTJvaV,Fred,2607.0,5373.0,,11.0,10.0,Egyptian_cat,0.0905082,False,Chesapeake_Bay_retriever,0.0773733,True,Mexican_hairless,0.0494715,True
7.515983576179712e+17,,,2016-07-09 02:06:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toby. A cat got his tongue. 13/10 adorable af ,,,,"https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1",Toby,2821.0,7390.0,,13.0,10.0,Chihuahua,0.15795,True,toy_terrier,0.0899203,True,Mexican_hairless,0.0632245,True
,,,,,,,,,,,,,,,,Chihuahua,0.774792,True,quilt,0.0730794,False,Pembroke,0.0223651,True
7.515387143089725e+17,,,2016-07-08 22:09:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af ,,,,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",Max,1143.0,4699.0,,10.0,10.0,Great_Pyrenees,0.309106,True,kuvasz,0.224556,True,seat_belt,0.2021,False
,,,,,,,,,,,,,,,,golden_retriever,0.908784,True,Labrador_retriever,0.0303612,True,tennis_ball,0.00499562,False
7.512512472991908e+17,,,2016-07-08 03:07:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert ,,,,https://twitter.com/dog_rates/status/751251247299190784/video/1,Gilbert,5370.0,11696.0,,10.0,10.0,basenji,0.877207,True,Italian_greyhound,0.0478542,True,miniature_pinscher,0.0356381,True
,,,,,,,,,,,,,,,,web_site,0.550294,False,Labrador_retriever,0.14849600000000002,True,golden_retriever,0.148482,True
7.511328761046876e+17,,,2016-07-07 19:16:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? ,,,,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",Cooper,1179.0,4714.0,puppo,10.0,10.0,collie,0.808276,True,Border_collie,0.059437,True,groenendael,0.0267203,True
7.508687828900577e+17,,,2016-07-07 01:47:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper ,,,,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",Milo,1241.0,4436.0,pupper,11.0,10.0,golden_retriever,0.776346,True,Labrador_retriever,0.112413,True,chow,0.0369529,True
7.507196325631427e+17,,,2016-07-06 15:54:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af ,,,,https://twitter.com/dog_rates/status/750719632563142656/photo/1,Meyer,4572.0,12222.0,,12.0,10.0,Staffordshire_bullterrier,0.5877640000000001,True,American_Staffordshire_terrier,0.281429,True,bull_mastiff,0.0947981,True
7.50506206503039e+17,,,2016-07-06 01:46:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper ,,,,https://twitter.com/dog_rates/status/750506206503038976/photo/1,Malcolm,1043.0,4123.0,pupper,8.0,10.0,Samoyed,0.430418,True,kuvasz,0.2796,True,Great_Pyrenees,0.11748,True
7.50429297815552e+17,,,2016-07-05 20:41:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 ,,,,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",Arnie,3904.0,12269.0,,12.0,10.0,papillon,0.743715,True,Pekinese,0.114042,True,Saint_Bernard,0.0477152,True
7.503834110685348e+17,,,2016-07-05 17:38:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper ,,,,https://twitter.com/dog_rates/status/750383411068534784/photo/1,Zoe,1038.0,4254.0,pupper,9.0,10.0,Border_terrier,0.587101,True,bull_mastiff,0.16408699999999998,True,Staffordshire_bullterrier,0.105011,True
,,,,,,,,,,,,,,,,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,bloodhound,0.0620304,True
,,,,,,,,,,,,,,,,Tibetan_mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True
7.501321058631025e+17,,,2016-07-05 01:00:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af ,,,,https://twitter.com/dog_rates/status/750132105863102464/photo/1,Stewie,1174.0,3353.0,,11.0,10.0,golden_retriever,0.7726850000000001,True,Labrador_retriever,0.0716653,True,golfcart,0.0209931,False
7.501170596028088e+17,,,2016-07-05 00:00:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Calvin. He just loves America so much. 10/10 would roll around in flag with ,,,,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",Calvin,1204.0,4038.0,,10.0,10.0,chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.08543939999999997,True
7.501018990099825e+17,,,2016-07-04 23:00:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 ,,,,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",Lilah,772.0,2835.0,,11.0,10.0,,,,,,,,,
7.50086836815487e+17,,,2016-07-04 22:00:12+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 ,,,,https://twitter.com/dog_rates/status/750086836815486976/photo/1,Spanky,490.0,2020.0,,12.0,10.0,space_heater,0.137871,False,Chihuahua,0.132928,True,cougar,0.113866,False
,,,,,,,,,,,,,,,,toy_poodle,0.717584,True,miniature_poodle,0.15143299999999998,True,Norwich_terrier,0.047087,True
7.500566842869146e+17,,,2016-07-04 20:00:23+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica ,,,,https://twitter.com/dog_rates/status/750056684286914561/photo/1,Jameson,817.0,2946.0,,11.0,10.0,,,,,,,,,
7.500416281742172e+17,,,2016-07-04 19:00:33+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying ,,,,https://twitter.com/dog_rates/status/750041628174217216/photo/1,Beau,564.0,2951.0,,13.0,10.0,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,toy_terrier,0.08915269999999999,True
7.50026558547456e+17,,,2016-07-04 18:00:41+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s ,,,,https://twitter.com/dog_rates/status/750026558547456000/photo/1,Jax,717.0,2519.0,,10.0,10.0,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,Pekinese,0.0666717,True
7.500114001608417e+17,,,2016-07-04 17:00:26+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 ,,,,https://twitter.com/dog_rates/status/750011400160841729/photo/1,Piper,819.0,2996.0,doggo,11.0,10.0,pug,0.642426,True,llama,0.0573062,False,French_bulldog,0.0541865,True
7.499962837298831e+17,,,2016-07-04 16:00:22+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife ,,,,https://twitter.com/dog_rates/status/749996283729883136/photo/1,Bo,754.0,2819.0,,12.0,10.0,Samoyed,0.8973120000000001,True,Great_Pyrenees,0.0391802,True,kuvasz,0.019516,True
7.499812773741281e+17,,,2016-07-04 15:00:45+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is Atticus. He's quite simply America af. 1776/10 ,,,,https://twitter.com/dog_rates/status/749981277374128128/photo/1,Atticus,2269.0,4766.0,,1776.0,10.0,Blenheim_spaniel,0.370717,True,Shih-Tzu,0.201566,True,black-footed_ferret,0.101559,False
7.497741904216392e+17,,,2016-07-04 01:17:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face ,,,,https://twitter.com/dog_rates/status/749774190421639168/photo/1,Lucy,1205.0,4339.0,,12.0,10.0,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True
7.494176532871291e+17,,,2016-07-03 01:41:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He's the most unphotogenic pupper of all time. 11/10 ,,,,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",Finn,1505.0,5654.0,pupper,11.0,10.0,golden_retriever,0.637225,True,bloodhound,0.0945421,True,cocker_spaniel,0.0697971,True
,,,,,,,,,,,,,,,,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True
7.493958459765883e+17,,,2016-07-03 00:14:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 ,,,,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",George,3142.0,7935.0,,10.0,10.0,Lakeland_terrier,0.7382770000000001,True,Airedale,0.0285149,True,giant_schnauzer,0.0248763,True
7.49317047558017e+17,,,2016-07-02 19:01:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with ,,,,https://twitter.com/dog_rates/status/749317047558017024/video/1,Blu,2038.0,5082.0,floofer,12.0,10.0,ram,0.518215,False,kuvasz,0.149391,True,Great_Pyrenees,0.106003,True
7.490752730107986e+17,,,2016-07-02 03:00:36+00:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins. 11/10 spiritually awakened af ,,,,https://vine.co/v/5ztZvHgI17r,Boomer,1878.0,5349.0,doggo,11.0,10.0,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True
7.49064354620928e+17,,,2016-07-02 02:17:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston ,,,,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",Winston,1400.0,4488.0,,11.0,10.0,,,,,,,,,
7.490368061218816e+17,,,2016-07-02 00:27:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort ,,,,https://twitter.com/dog_rates/status/749036806121881602/photo/1,Dietrich,728.0,2873.0,,8.0,10.0,whippet,0.738371,True,Italian_greyhound,0.191789,True,American_Staffordshire_terrier,0.0201257,True
,,,,,,,,,,,,,,,,miniature_pinscher,0.890426,True,toy_terrier,0.0513347,True,Chihuahua,0.0180153,True
7.489326376712233e+17,,,2016-07-01 17:33:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet ,,,,https://twitter.com/dog_rates/status/748932637671223296/photo/1,Divine,2052.0,5393.0,doggo,13.0,10.0,toy_poodle,0.908491,True,miniature_poodle,0.0826516,True,teddy,0.00578613,False
7.486991675020001e+17,,,2016-07-01 02:06:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp ,,,,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",Tripp,1452.0,4398.0,,11.0,10.0,malinois,0.7864680000000001,True,Chesapeake_Bay_retriever,0.0689789,True,Siamese_cat,0.029304400000000005,False
,,,,,,,,,,,,,,,,Staffordshire_bullterrier,0.5161060000000001,True,American_Staffordshire_terrier,0.236075,True,kelpie,0.0697495,True
,,,,,,,,,,,,,,,,Norwich_terrier,0.264483,True,Norfolk_terrier,0.258786,True,chow,0.0968987,True
7.485689467527741e+17,,,2016-06-30 17:28:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) ,,,,https://twitter.com/dog_rates/status/748568946752774144/video/1,Cora,606.0,2038.0,,12.0,10.0,French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True
